,Acousticness,Danceability,Energy,Genre,Instrumentalness,Loudness,Popularity,Spotify_Popularity,Tempo,Valence,Year,Annual_Unemployment,Annual_Unemployment_Normalized
0,,,,Alternative rock,,,0.0,,,,1941,,
1,0.6755,0.5885,0.45,Blues music,0.00797,-11.6675,0.027397260274,17.5,136.6465,0.662,1941,,
2,0.869,0.648,0.222,Country music,7.25e-06,-14.1245,0.027397260274,23.0,121.315,0.6125,1941,,
3,,,,Electronic music,,,0.0,,,,1941,,
4,0.61449,0.44175,0.4655,Fusion music,0.43825,-9.9125,0.0547945205479,14.75,108.98025,0.356875,1941,,
5,,,,Gospel music,,,0.0,,,,1941,,
6,,,,Heavy metal,,,0.0,,,,1941,,
7,,,,Hip hop,,,0.0,,,,1941,,
8,,,,House music,,,0.0,,,,1941,,
9,0.859019607843,0.483725490196,0.249633333333,Jazz,0.314075679608,-13.6359803922,0.698630136986,14.1176470588,107.925960784,0.429305882353,1941,,
10,0.881,0.369,0.545,Latin music,0.0125,-11.275,0.013698630137,2.0,103.091,0.466,1941,,
11,,,,Polka,,,0.0,,,,1941,,
12,0.90725,0.5120125,0.3496,Pop music,0.19782605,-11.669625,0.109589041096,12.875,104.55625,0.491375,1941,,
13,,,,Punk rock,,,0.0,,,,1941,,
14,,,,Reggae,,,0.0,,,,1941,,
15,0.931,0.629,0.326333333333,Rock music,0.294668636667,-15.586,0.0684931506849,0.333333333333,101.906333333,0.761,1941,,
16,,,,World music,,,0.0,,,,1941,,
17,,,,Alternative rock,,,0.0,,,,1943,,
18,,,,Blues music,,,0.0,,,,1943,,
19,0.9615,0.6035,0.09755,Country music,1.61e-05,-13.079,0.0555555555556,0.5,142.0865,0.5525,1943,,
20,,,,Electronic music,,,0.0,,,,1943,,
21,,,,Fusion music,,,0.0,,,,1943,,
22,,,,Gospel music,,,0.0,,,,1943,,
23,,,,Heavy metal,,,0.0,,,,1943,,
24,,,,Hip hop,,,0.0,,,,1943,,
25,,,,House music,,,0.0,,,,1943,,
26,0.936304347826,0.487173913043,0.200982608696,Jazz,0.237562453478,-13.3922608696,0.638888888889,15.7391304348,113.888347826,0.408482608696,1943,,
27,,,,Latin music,,,0.0,,,,1943,,
28,,,,Polka,,,0.0,,,,1943,,
29,0.912777777778,0.466,0.156,Pop music,0.00948698333333,-15.2962222222,0.25,14.8888888889,119.891555556,0.400666666667,1943,,
30,,,,Punk rock,,,0.0,,,,1943,,
31,,,,Reggae,,,0.0,,,,1943,,
32,0.803,0.476,0.4985,Rock music,0.2504,-8.744,0.0555555555556,25.0,126.142,0.662,1943,,
33,,,,World music,,,0.0,,,,1943,,
34,0.971,0.718,0.26,Alternative rock,0.205,-13.255,0.027027027027,2.0,163.929,0.795,1944,,
35,0.916,0.791,0.336,Blues music,1.47e-06,-10.133,0.027027027027,13.0,116.882,0.74,1944,,
36,0.811,0.394,0.311,Country music,0.0312,-8.91,0.027027027027,6.0,154.335,0.226,1944,,
37,,,,Electronic music,,,0.0,,,,1944,,
38,,,,Fusion music,,,0.0,,,,1944,,
39,,,,Gospel music,,,0.0,,,,1944,,
40,,,,Heavy metal,,,0.0,,,,1944,,
41,,,,Hip hop,,,0.0,,,,1944,,
42,,,,House music,,,0.0,,,,1944,,
43,0.841304347826,0.45,0.23977826087,Jazz,0.0982413578261,-14.4828695652,0.621621621622,16.9130434783,118.349782609,0.405717391304,1944,,
44,,,,Latin music,,,0.0,,,,1944,,
45,,,,Polka,,,0.0,,,,1944,,
46,0.8928,0.474,0.2196,Pop music,0.00663199,-13.0267,0.27027027027,18.4,126.6534,0.4994,1944,,
47,,,,Punk rock,,,0.0,,,,1944,,
48,,,,Reggae,,,0.0,,,,1944,,
49,0.091,0.538,0.781,Rock music,0.000204,-4.576,0.027027027027,27.0,118.329,0.812,1944,,
50,,,,World music,,,0.0,,,,1944,,
51,0.982,0.302,0.0964,Alternative rock,0.104,-16.759,0.0133333333333,1.0,133.649,0.177,1945,,
52,0.993,0.436,0.606,Blues music,0.812,-15.397,0.0266666666667,10.0,167.011,0.958,1945,,
53,0.5544,0.5516,0.3554,Country music,0.000143114,-10.9428,0.0666666666667,10.2,123.7974,0.67784,1945,,
54,,,,Electronic music,,,0.0,,,,1945,,
55,0.9645,0.5335,0.29625,Fusion music,0.239115,-14.33925,0.0533333333333,7.5,113.5805,0.56625,1945,,
56,,,,Gospel music,,,0.0,,,,1945,,
57,0.988,0.269,0.0171,Heavy metal,0.918,-31.892,0.0133333333333,38.0,148.437,0.0749,1945,,
58,,,,Hip hop,,,0.0,,,,1945,,
59,,,,House music,,,0.0,,,,1945,,
60,0.859421052632,0.512078947368,0.272776315789,Jazz,0.129381983947,-13.1172105263,0.506666666667,15.1052631579,112.192236842,0.517657894737,1945,,
61,,,,Latin music,,,0.0,,,,1945,,
62,,,,Polka,,,0.0,,,,1945,,
63,0.847229166667,0.487208333333,0.221145833333,Pop music,0.0612024675,-13.5837916667,0.32,11.75,107.5605,0.4433125,1945,,
64,,,,Punk rock,,,0.0,,,,1945,,
65,,,,Reggae,,,0.0,,,,1945,,
66,,,,Rock music,,,0.0,,,,1945,,
67,,,,World music,,,0.0,,,,1945,,
68,0.94,0.331,0.0901,Alternative rock,0.0,-18.921,0.0212765957447,23.0,122.16,0.251,1946,,
69,0.979,0.744,0.115,Blues music,0.0,-15.603,0.0212765957447,8.0,74.508,0.36,1946,,
70,,,,Country music,,,0.0,,,,1946,,
71,,,,Electronic music,,,0.0,,,,1946,,
72,,,,Fusion music,,,0.0,,,,1946,,
73,,,,Gospel music,,,0.0,,,,1946,,
74,,,,Heavy metal,,,0.0,,,,1946,,
75,,,,Hip hop,,,0.0,,,,1946,,
76,,,,House music,,,0.0,,,,1946,,
77,0.90692,0.44824,0.169996,Jazz,0.0125824448,-14.4516,0.531914893617,10.8,98.67392,0.38896,1946,,
78,,,,Latin music,,,0.0,,,,1946,,
79,,,,Polka,,,0.0,,,,1946,,
80,0.856285714286,0.496714285714,0.240457142857,Pop music,0.103301557143,-12.8309285714,0.297872340426,13.6428571429,106.100357143,0.490571428571,1946,,
81,,,,Punk rock,,,0.0,,,,1946,,
82,,,,Reggae,,,0.0,,,,1946,,
83,0.803,0.587666666667,0.253166666667,Rock music,0.002025,-13.1886666667,0.127659574468,13.5,126.975,0.431166666667,1946,,
84,,,,World music,,,0.0,,,,1946,,
85,0.928,0.36,0.102,Alternative rock,0.198,-17.803,0.0263157894737,42.0,80.929,0.0699,1947,,
86,0.781,0.66,0.449,Blues music,0.0,-9.563,0.0263157894737,9.0,150.948,0.489,1947,,
87,0.748,0.653,0.716,Country music,0.0,-7.443,0.0263157894737,27.0,124.51,0.87,1947,,
88,,,,Electronic music,,,0.0,,,,1947,,
89,,,,Fusion music,,,0.0,,,,1947,,
90,,,,Gospel music,,,0.0,,,,1947,,
91,,,,Heavy metal,,,0.0,,,,1947,,
92,,,,Hip hop,,,0.0,,,,1947,,
93,,,,House music,,,0.0,,,,1947,,
94,0.886411764706,0.509,0.210217647059,Jazz,0.0245157382353,-14.168,0.473684210526,11.0,99.7764117647,0.502647058824,1947,,
95,,,,Latin music,,,0.0,,,,1947,,
96,0.655,0.791,0.507,Polka,0.0,-10.726,0.0263157894737,11.0,125.491,0.965,1947,,
97,0.950166666667,0.390583333333,0.233966666667,Pop music,0.121887321667,-12.27775,0.315789473684,11.0,93.60025,0.37475,1947,,
98,,,,Punk rock,,,0.0,,,,1947,,
99,,,,Reggae,,,0.0,,,,1947,,
100,0.4844635,0.4955,0.561,Rock music,0.033255075,-11.1685,0.105263157895,32.5,135.90725,0.624,1947,,
101,,,,World music,,,0.0,,,,1947,,
102,0.491,0.493,0.483,Alternative rock,0.0207,-10.987,0.030303030303,54.0,94.992,0.214,1948,3.8,-1.3
103,,,,Blues music,,,0.0,,,,1948,3.8,-1.3
104,0.988,0.382,0.0453,Country music,8.82e-05,-19.463,0.030303030303,3.0,75.202,0.197,1948,3.8,-1.3
105,,,,Electronic music,,,0.0,,,,1948,3.8,-1.3
106,,,,Fusion music,,,0.0,,,,1948,3.8,-1.3
107,,,,Gospel music,,,0.0,,,,1948,3.8,-1.3
108,,,,Heavy metal,,,0.0,,,,1948,3.8,-1.3
109,,,,Hip hop,,,0.0,,,,1948,3.8,-1.3
110,,,,House music,,,0.0,,,,1948,3.8,-1.3
111,0.765111111111,0.523333333333,0.350572222222,Jazz,0.195819417222,-12.3521666667,0.545454545455,14.2777777778,122.708444444,0.541555555556,1948,3.8,-1.3
112,,,,Latin music,,,0.0,,,,1948,3.8,-1.3
113,0.655,0.791,0.507,Polka,0.0,-10.726,0.030303030303,11.0,125.491,0.965,1948,3.8,-1.3
114,0.9068,0.3494,0.20166,Pop music,0.18092436,-13.9128,0.30303030303,4.9,119.4792,0.4108,1948,3.8,-1.3
115,,,,Punk rock,,,0.0,,,,1948,3.8,-1.3
116,,,,Reggae,,,0.0,,,,1948,3.8,-1.3
117,0.554,0.682,0.227,Rock music,2.175e-05,-15.048,0.0606060606061,16.0,118.741,0.6235,1948,3.8,-1.3
118,,,,World music,,,0.0,,,,1948,3.8,-1.3
119,,,,Alternative rock,,,0.0,,,,1949,6.1,0.1
120,,,,Blues music,,,0.0,,,,1949,6.1,0.1
121,,,,Country music,,,0.0,,,,1949,6.1,0.1
122,,,,Electronic music,,,0.0,,,,1949,6.1,0.1
123,,,,Fusion music,,,0.0,,,,1949,6.1,0.1
124,,,,Gospel music,,,0.0,,,,1949,6.1,0.1
125,,,,Heavy metal,,,0.0,,,,1949,6.1,0.1
126,,,,Hip hop,,,0.0,,,,1949,6.1,0.1
127,0.0351,0.807,0.424,House music,0.878,-9.221,0.0357142857143,36.0,120.007,0.331,1949,6.1,0.1
128,0.688591666667,0.465833333333,0.350258333333,Jazz,0.0058775625,-10.9040833333,0.464285714286,12.3333333333,132.785666667,0.554925,1949,6.1,0.1
129,,,,Latin music,,,0.0,,,,1949,6.1,0.1
130,,,,Polka,,,0.0,,,,1949,6.1,0.1
131,0.867384615385,0.393230769231,0.2293,Pop music,0.0371860007692,-12.9443846154,0.464285714286,11.3076923077,114.711153846,0.351461538462,1949,6.1,0.1
132,,,,Punk rock,,,0.0,,,,1949,6.1,0.1
133,,,,Reggae,,,0.0,,,,1949,6.1,0.1
134,0.87,0.0899,0.444,Rock music,0.00548,-9.748,0.0357142857143,49.0,67.232,0.153,1949,6.1,0.1
135,,,,World music,,,0.0,,,,1949,6.1,0.1
136,,,,Alternative rock,,,0.0,,,,1950,5.2,-0.4
137,0.851,0.382,0.348,Blues music,0.902,-12.306,0.037037037037,11.0,73.265,0.863,1950,5.2,-0.4
138,0.467233333333,0.691333333333,0.446,Country music,0.00185566,-11.8526666667,0.111111111111,19.3333333333,137.240333333,0.791,1950,5.2,-0.4
139,,,,Electronic music,,,0.0,,,,1950,5.2,-0.4
140,,,,Fusion music,,,0.0,,,,1950,5.2,-0.4
141,,,,Gospel music,,,0.0,,,,1950,5.2,-0.4
142,,,,Heavy metal,,,0.0,,,,1950,5.2,-0.4
143,0.848,0.537,0.592,Hip hop,0.0,-14.261,0.037037037037,0.0,83.202,0.387,1950,5.2,-0.4
144,,,,House music,,,0.0,,,,1950,5.2,-0.4
145,0.802075,0.3745,0.264625,Jazz,0.2577916275,-12.626375,0.296296296296,13.75,107.522375,0.338625,1950,5.2,-0.4
146,,,,Latin music,,,0.0,,,,1950,5.2,-0.4
147,,,,Polka,,,0.0,,,,1950,5.2,-0.4
148,0.794923076923,0.514376923077,0.374538461538,Pop music,0.000510907692308,-9.94276923077,0.481481481481,15.9230769231,120.199,0.609769230769,1950,5.2,-0.4
149,,,,Punk rock,,,0.0,,,,1950,5.2,-0.4
150,,,,Reggae,,,0.0,,,,1950,5.2,-0.4
151,0.753,0.611,0.319,Rock music,0.0,-15.888,0.037037037037,8.0,167.563,0.722,1950,5.2,-0.4
152,,,,World music,,,0.0,,,,1950,5.2,-0.4
153,,,,Alternative rock,,,0.0,,,,1951,3.3,-1.6
154,,,,Blues music,,,0.0,,,,1951,3.3,-1.6
155,,,,Country music,,,0.0,,,,1951,3.3,-1.6
156,,,,Electronic music,,,0.0,,,,1951,3.3,-1.6
157,,,,Fusion music,,,0.0,,,,1951,3.3,-1.6
158,,,,Gospel music,,,0.0,,,,1951,3.3,-1.6
159,,,,Heavy metal,,,0.0,,,,1951,3.3,-1.6
160,,,,Hip hop,,,0.0,,,,1951,3.3,-1.6
161,,,,House music,,,0.0,,,,1951,3.3,-1.6
162,0.920090909091,0.344272727273,0.261090909091,Jazz,0.00280765272727,-12.4481818182,0.407407407407,22.0,129.065272727,0.422818181818,1951,3.3,-1.6
163,,,,Latin music,,,0.0,,,,1951,3.3,-1.6
164,,,,Polka,,,0.0,,,,1951,3.3,-1.6
165,0.843214285714,0.534357142857,0.335407142857,Pop music,0.0273762285714,-11.7537142857,0.518518518519,12.3571428571,117.006071429,0.5935,1951,3.3,-1.6
166,,,,Punk rock,,,0.0,,,,1951,3.3,-1.6
167,,,,Reggae,,,0.0,,,,1951,3.3,-1.6
168,0.867,0.3925,0.171,Rock music,7.45e-07,-13.4845,0.0740740740741,12.0,126.9355,0.447,1951,3.3,-1.6
169,,,,World music,,,0.0,,,,1951,3.3,-1.6
170,,,,Alternative rock,,,0.0,,,,1952,3.0,-1.7
171,,,,Blues music,,,0.0,,,,1952,3.0,-1.7
172,0.523,0.853,0.295,Country music,0.0,-11.384,0.0344827586207,3.0,127.448,0.842,1952,3.0,-1.7
173,,,,Electronic music,,,0.0,,,,1952,3.0,-1.7
174,,,,Fusion music,,,0.0,,,,1952,3.0,-1.7
175,,,,Gospel music,,,0.0,,,,1952,3.0,-1.7
176,,,,Heavy metal,,,0.0,,,,1952,3.0,-1.7
177,0.00704,0.832,0.636,Hip hop,2.02e-05,-8.146,0.0344827586207,14.0,149.062,0.335,1952,3.0,-1.7
178,,,,House music,,,0.0,,,,1952,3.0,-1.7
179,0.833166666667,0.524833333333,0.35,Jazz,0.0,-11.4138333333,0.206896551724,17.6666666667,103.555666667,0.6045,1952,3.0,-1.7
180,,,,Latin music,,,0.0,,,,1952,3.0,-1.7
181,,,,Polka,,,0.0,,,,1952,3.0,-1.7
182,0.842176470588,0.448294117647,0.247382352941,Pop music,0.111821151765,-14.0315294118,0.586206896552,13.3529411765,108.873058824,0.415588235294,1952,3.0,-1.7
183,,,,Punk rock,,,0.0,,,,1952,3.0,-1.7
184,,,,Reggae,,,0.0,,,,1952,3.0,-1.7
185,0.485805,0.55725,0.4445,Rock music,0.00300575,-10.096,0.137931034483,62.75,140.38125,0.43075,1952,3.0,-1.7
186,,,,World music,,,0.0,,,,1952,3.0,-1.7
187,,,,Alternative rock,,,0.0,,,,1953,2.9,-1.8
188,,,,Blues music,,,0.0,,,,1953,2.9,-1.8
189,,,,Country music,,,0.0,,,,1953,2.9,-1.8
190,,,,Electronic music,,,0.0,,,,1953,2.9,-1.8
191,,,,Fusion music,,,0.0,,,,1953,2.9,-1.8
192,,,,Gospel music,,,0.0,,,,1953,2.9,-1.8
193,,,,Heavy metal,,,0.0,,,,1953,2.9,-1.8
194,,,,Hip hop,,,0.0,,,,1953,2.9,-1.8
195,,,,House music,,,0.0,,,,1953,2.9,-1.8
196,0.8818,0.5102,0.3514,Jazz,0.220402014,-13.6258,0.178571428571,27.2,101.304,0.4694,1953,2.9,-1.8
197,,,,Latin music,,,0.0,,,,1953,2.9,-1.8
198,,,,Polka,,,0.0,,,,1953,2.9,-1.8
199,0.841105263158,0.466894736842,0.219278947368,Pop music,0.0532260710526,-13.1790526316,0.678571428571,13.0526315789,98.738,0.375268421053,1953,2.9,-1.8
200,,,,Punk rock,,,0.0,,,,1953,2.9,-1.8
201,,,,Reggae,,,0.0,,,,1953,2.9,-1.8
202,0.737,0.407,0.31825,Rock music,0.568275,-11.8415,0.142857142857,9.25,99.212,0.385775,1953,2.9,-1.8
203,,,,World music,,,0.0,,,,1953,2.9,-1.8
204,,,,Alternative rock,,,0.0,,,,1954,5.6,-0.1
205,,,,Blues music,,,0.0,,,,1954,5.6,-0.1
206,,,,Country music,,,0.0,,,,1954,5.6,-0.1
207,,,,Electronic music,,,0.0,,,,1954,5.6,-0.1
208,,,,Fusion music,,,0.0,,,,1954,5.6,-0.1
209,,,,Gospel music,,,0.0,,,,1954,5.6,-0.1
210,,,,Heavy metal,,,0.0,,,,1954,5.6,-0.1
211,,,,Hip hop,,,0.0,,,,1954,5.6,-0.1
212,,,,House music,,,0.0,,,,1954,5.6,-0.1
213,0.820909090909,0.382,0.347618181818,Jazz,0.00329064909091,-12.0289090909,0.379310344828,22.4545454545,92.8398181818,0.427363636364,1954,5.6,-0.1
214,,,,Latin music,,,0.0,,,,1954,5.6,-0.1
215,,,,Polka,,,0.0,,,,1954,5.6,-0.1
216,0.732444444444,0.537388888889,0.314016666667,Pop music,0.0229894094444,-11.2267222222,0.620689655172,21.8333333333,99.0916666667,0.579777777778,1954,5.6,-0.1
217,,,,Punk rock,,,0.0,,,,1954,5.6,-0.1
218,,,,Reggae,,,0.0,,,,1954,5.6,-0.1
219,,,,Rock music,,,0.0,,,,1954,5.6,-0.1
220,,,,World music,,,0.0,,,,1954,5.6,-0.1
221,,,,Alternative rock,,,0.0,,,,1955,4.4,-0.9
222,,,,Blues music,,,0.0,,,,1955,4.4,-0.9
223,0.6796,0.6318,0.25848,Country music,0.0,-14.752,0.185185185185,30.0,109.0648,0.612,1955,4.4,-0.9
224,,,,Electronic music,,,0.0,,,,1955,4.4,-0.9
225,,,,Fusion music,,,0.0,,,,1955,4.4,-0.9
226,,,,Gospel music,,,0.0,,,,1955,4.4,-0.9
227,,,,Heavy metal,,,0.0,,,,1955,4.4,-0.9
228,,,,Hip hop,,,0.0,,,,1955,4.4,-0.9
229,,,,House music,,,0.0,,,,1955,4.4,-0.9
230,0.55025,0.48825,0.359625,Jazz,0.1979625,-14.1345,0.148148148148,26.25,108.8365,0.6525,1955,4.4,-0.9
231,,,,Latin music,,,0.0,,,,1955,4.4,-0.9
232,,,,Polka,,,0.0,,,,1955,4.4,-0.9
233,0.790125,0.50010625,0.384875,Pop music,0.007634328125,-10.8840625,0.592592592593,18.5625,115.659875,0.5625,1955,4.4,-0.9
234,,,,Punk rock,,,0.0,,,,1955,4.4,-0.9
235,,,,Reggae,,,0.0,,,,1955,4.4,-0.9
236,0.573,0.293,0.2845,Rock music,0.31145,-10.952,0.0740740740741,18.0,100.634,0.233,1955,4.4,-0.9
237,,,,World music,,,0.0,,,,1955,4.4,-0.9
238,0.49827,0.4835,0.521,Alternative rock,0.000406,-8.855,0.0212765957447,22.0,140.9625,0.5725,1956,4.1,-1.0
239,0.7455,0.529,0.558,Blues music,0.00036795,-7.9265,0.0425531914894,29.5,117.70825,0.881,1956,4.1,-1.0
240,0.708786,0.537,0.3572,Country music,0.2022264,-13.5396,0.0531914893617,23.8,113.6068,0.342,1956,4.1,-1.0
241,,,,Electronic music,,,0.0,,,,1956,4.1,-1.0
242,0.5342,0.588,0.514,Fusion music,0.039204348,-9.0866,0.0531914893617,22.8,112.92,0.713,1956,4.1,-1.0
243,,,,Gospel music,,,0.0,,,,1956,4.1,-1.0
244,,,,Heavy metal,,,0.0,,,,1956,4.1,-1.0
245,0.831,0.507,0.766,Hip hop,4.32e-06,-10.634,0.0106382978723,3.0,98.598,0.726,1956,4.1,-1.0
246,,,,House music,,,0.0,,,,1956,4.1,-1.0
247,0.709902666667,0.488533333333,0.391293333333,Jazz,0.151377306667,-11.5598666667,0.159574468085,14.7333333333,115.195933333,0.564666666667,1956,4.1,-1.0
248,,,,Latin music,,,0.0,,,,1956,4.1,-1.0
249,,,,Polka,,,0.0,,,,1956,4.1,-1.0
250,0.7833564,0.47118,0.3646,Pop music,0.0566473244,-11.12468,0.531914893617,15.86,119.4572,0.53998,1956,4.1,-1.0
251,0.000303,0.337,0.599,Punk rock,0.476,-12.01,0.0106382978723,29.0,197.484,0.96,1956,4.1,-1.0
252,,,,Reggae,,,0.0,,,,1956,4.1,-1.0
253,0.675454545455,0.529090909091,0.443454545455,Rock music,0.0404200927273,-10.2057272727,0.117021276596,41.7272727273,107.512818182,0.6271,1956,4.1,-1.0
254,,,,World music,,,0.0,,,,1956,4.1,-1.0
255,0.94,0.415,0.132,Alternative rock,0.137,-18.839,0.010752688172,50.0,169.006,0.118,1957,4.3,-0.9
256,0.660428571429,0.612571428571,0.556857142857,Blues music,0.04781297,-9.75585714286,0.0752688172043,34.2857142857,120.790571429,0.802428571429,1957,4.3,-0.9
257,0.762714285714,0.524142857143,0.345857142857,Country music,0.0251300028571,-12.0661428571,0.0752688172043,21.5714285714,108.869,0.469571428571,1957,4.3,-0.9
258,,,,Electronic music,,,0.0,,,,1957,4.3,-0.9
259,0.694375,0.589375,0.6055,Fusion music,0.09616028125,-9.661625,0.0860215053763,20.375,126.234375,0.827125,1957,4.3,-0.9
260,0.556,0.201,0.376,Gospel music,0.0,-14.658,0.010752688172,26.0,90.702,0.219,1957,4.3,-0.9
261,,,,Heavy metal,,,0.0,,,,1957,4.3,-0.9
262,,,,Hip hop,,,0.0,,,,1957,4.3,-0.9
263,,,,House music,,,0.0,,,,1957,4.3,-0.9
264,0.601366666667,0.571111111111,0.483555555556,Jazz,0.0006434,-11.1833333333,0.0967741935484,27.2222222222,104.751888889,0.741,1957,4.3,-0.9
265,0.919,0.201,0.152,Latin music,0.806,-22.323,0.010752688172,2.0,130.234,0.289,1957,4.3,-0.9
266,,,,Polka,,,0.0,,,,1957,4.3,-0.9
267,0.714363636364,0.529927272727,0.410613636364,Pop music,0.0506982686364,-11.5001590909,0.483870967742,19.3409090909,128.959772727,0.664075,1957,4.3,-0.9
268,,,,Punk rock,,,0.0,,,,1957,4.3,-0.9
269,,,,Reggae,,,0.0,,,,1957,4.3,-0.9
270,0.674538461538,0.604,0.582046153846,Rock music,0.0190205346154,-9.87646153846,0.139784946237,32.1538461538,114.162076923,0.7837,1957,4.3,-0.9
271,0.665,0.615,0.53,World music,0.954,-10.942,0.010752688172,10.0,159.133,0.862,1957,4.3,-0.9
272,,,,Alternative rock,,,0.0,,,,1958,6.8,0.6
273,0.558333333333,0.682833333333,0.532666666667,Blues music,5.65183333333e-05,-10.1276666667,0.0652173913043,15.5,116.246166667,0.818166666667,1958,6.8,0.6
274,0.71025,0.6025,0.513,Country music,0.0047584525,-9.77625,0.0434782608696,22.75,122.961,0.6695,1958,6.8,0.6
275,,,,Electronic music,,,0.0,,,,1958,6.8,0.6
276,0.698857142857,0.566714285714,0.662428571429,Fusion music,0.120503854286,-9.197,0.0760869565217,25.7142857143,138.481285714,0.787428571429,1958,6.8,0.6
277,,,,Gospel music,,,0.0,,,,1958,6.8,0.6
278,,,,Heavy metal,,,0.0,,,,1958,6.8,0.6
279,,,,Hip hop,,,0.0,,,,1958,6.8,0.6
280,,,,House music,,,0.0,,,,1958,6.8,0.6
281,0.504571428571,0.640571428571,0.5608,Jazz,0.114906062857,-11.0194285714,0.0869565217391,40.0,113.683571429,0.749714285714,1958,6.8,0.6
282,,,,Latin music,,,0.0,,,,1958,6.8,0.6
283,,,,Polka,,,0.0,,,,1958,6.8,0.6
284,0.69264375,0.541583333333,0.42991875,Pop music,0.07071104125,-10.99525,0.608695652174,23.2916666667,113.15725,0.630058333333,1958,6.8,0.6
285,,,,Punk rock,,,0.0,,,,1958,6.8,0.6
286,,,,Reggae,,,0.0,,,,1958,6.8,0.6
